opeid6,year,unitid,opeid,lowincome_pct,fafsa_sent_2ormore_pct,fafsa_sent_3ormore_pct,fafsa_sent_4ormore_pct,fafsa_sent_5ormore_pct,count_total_fafsa_applicants,first_gen_student_pct,faminc_mean
1786,2015,150136,178600,0.24591300000000002,0.592916,0.368392,0.230381,0.14713900000000002,7340.0,0.281724,73608.3
1787,2015,150145,178700,0.359212,0.639629,0.39165700000000003,0.24797199999999997,0.172654,863.0,0.340713,53445.5
1788,2015,150163,178800,0.134658,0.774099,0.6423840000000001,0.502575,0.380427,1359.0,0.124905,121605.0
1834,2015,150172,183400,0.5217390000000001,0.647597,0.416476,0.281465,0.20595,437.0,0.49206300000000003,41093.6
26158,2015,150251,2615800,0.564103,0.45641000000000004,,,0.0717949,195.0,0.508772,37869.3
11505,2015,150303,1150500,0.6043609999999999,0.41121499999999994,0.22429899999999997,0.17134000000000002,0.115265,321.0,0.522968,37108.2
1792,2015,150400,179200,0.140294,0.807504,0.7308319999999999,0.6508970000000001,0.551387,613.0,0.155026,110028.0
21643,2015,150428,2164300,0.68,,,,,50.0,,35967.0
21588,2015,150437,2158800,,,,,,29.0,,22327.3
1793,2015,150455,179300,0.26087,0.889855,0.8289860000000001,0.7536229999999999,0.6811590000000001,345.0,0.19148900000000002,71940.2
1795,2015,150534,179500,0.213469,0.669632,0.47395200000000004,0.317662,0.202033,787.0,0.255348,79230.3
1798,2015,150604,179800,0.165552,0.662207,0.525084,0.374582,0.252508,598.0,0.31162,83546.6
1799,2015,150668,179900,0.25935199999999997,0.583541,0.386534,0.22194499999999998,0.14463800000000002,401.0,0.40771399999999997,63614.8
1800,2015,150677,180000,0.224806,0.645626,0.414175,0.246955,0.159468,903.0,0.284877,67251.0
24908,2015,150695,2490800,0.6375,0.3625,,,,80.0,,29359.3
24905,2015,150710,2490500,0.89,0.43,,,,100.0,0.49350600000000006,15587.5
1801,2015,150756,180100,0.219665,0.794979,0.65272,0.529289,0.40376599999999996,478.0,0.25382899999999997,79944.0
9515,2015,150765,951500,0.6736840000000001,0.442105,,,,95.0,0.47618999999999995,23223.1
7263,2015,150774,726300,0.265233,0.684588,0.519713,0.415771,0.308244,279.0,0.30566,78450.1
22417,2015,150853,2241700,0.6939890000000001,0.41530100000000003,0.185792,,,183.0,0.5471699999999999,24519.2
1803,2015,150941,180300,0.25054,0.589633,0.36501100000000003,0.21598299999999998,0.12743,463.0,0.29638000000000003,68974.2
9917,2015,150987,991700,0.633849,0.471467,0.22219299999999997,0.12464700000000001,0.0755307,49556.0,0.49446899999999994,28780.6
1828,2015,151102,182800,0.34078800000000004,0.602769,0.301917,0.172258,0.102769,3756.0,0.367685,56106.2
1813,2015,151111,181300,0.363559,0.585442,0.29904899999999995,0.17393,0.105994,10510.0,0.361304,58528.7
21584,2015,151166,2158400,0.761744,0.429936,0.165406,0.08399680000000001,0.0449841,5024.0,0.569815,21477.3
1804,2015,151263,180400,0.306437,0.621735,0.412313,0.271922,0.172575,2144.0,0.329347,67442.0
1805,2015,151290,180500,0.754844,0.461563,0.217344,0.11906199999999999,0.075625,6400.0,0.543521,22821.9
1808,2015,151306,180800,0.30314,0.557377,0.304529,0.17921600000000001,0.10641800000000001,3599.0,0.365632,61767.8
1807,2015,151324,180700,0.377753,0.596553,0.381104,0.25055900000000003,0.167571,6266.0,0.365381,53806.3
1814,2015,151333,181400,0.40491900000000003,0.615477,0.30054000000000003,0.164967,0.0983803,1667.0,0.40621,50102.4
1816,2015,151342,181600,0.41589899999999996,0.59831,0.321813,0.200845,0.1298,2604.0,0.445,47035.7
1809,2015,151351,180900,0.215385,0.605861,0.41559399999999996,0.294506,0.211617,9555.0,0.216984,97409.8
1815,2015,151360,181500,0.43863199999999997,0.624748,0.32243499999999997,0.190644,0.115694,1988.0,0.45998900000000004,50921.0
1817,2015,151379,181700,0.417905,0.595097,0.316865,0.171248,0.103269,2692.0,0.41204399999999997,49144.7
1811,2015,151388,181100,0.429461,0.670643,0.315871,0.170124,0.094917,1928.0,0.475154,45387.4
4579,2015,151458,457900,0.42603500000000005,0.27929,0.115976,0.0745562,0.0378698,845.0,0.48611099999999996,45427.6
4579,2015,151467,457901,0.42603500000000005,0.27929,0.115976,0.0745562,0.0378698,845.0,0.48611099999999996,45427.6
7329,2015,151494,732958,0.691611,0.289462,0.108155,0.057115,0.0334212,51195.0,0.501472,24683.7
7329,2015,151500,732993,0.691611,0.289462,0.108155,0.057115,0.0334212,51195.0,0.501472,24683.7
7329,2015,151519,732900,0.691611,0.289462,0.108155,0.057115,0.0334212,51195.0,0.501472,24683.7
23513,2015,151564,2351300,0.633333,,,,,30.0,,24242.0
10409,2015,151607,1040900,0.72043,0.38172,,,0.0698925,186.0,0.458599,26455.1
40513,2015,151616,4051311,0.749812,0.366155,0.139148,0.0718053,0.0416111,17255.0,0.506807,22351.9
40513,2015,151625,4051312,0.749812,0.366155,0.139148,0.0718053,0.0416111,17255.0,0.506807,22351.9
7573,2015,151652,757311,0.763441,0.44582299999999997,0.172457,0.10256400000000002,0.0649297,2418.0,0.5524359999999999,21321.3
7938,2015,151661,793800,0.566308,0.213351,0.0783154,0.0442652,0.024372799999999997,11160.0,0.51252,36859.0
1820,2015,151777,182000,0.22384400000000002,0.6849149999999999,0.512165,0.360097,0.246959,822.0,0.329502,70717.2
1821,2015,151786,182100,0.348597,0.5745939999999999,0.36853800000000003,0.265879,0.185377,1354.0,0.300317,64063.0
1822,2015,151801,182200,0.42258900000000005,0.49299899999999997,0.248349,0.13738399999999998,0.0852048,7570.0,0.476667,46387.9
21408,2015,151810,2140800,0.886076,0.601266,0.297468,,,158.0,0.540984,12794.4
1823,2015,151865,182300,,,,,,,,
9613,2015,151874,961300,,,,,,53.0,0.583333,8365.11
40513,2015,151944,4051321,0.749812,0.366155,0.139148,0.0718053,0.0416111,17255.0,0.506807,22351.9
10618,2015,151962,1061800,0.608696,0.423913,,,,92.0,,33425.1
24910,2015,152044,2491000,0.819672,0.409836,,,,61.0,0.5,17081.8
1840,2015,152080,184000,0.13203299999999998,0.789415,0.721448,0.672423,0.610585,1795.0,0.09653610000000001,136131.0
1824,2015,152099,182400,0.383234,0.568862,0.341317,0.185629,0.101796,334.0,0.464052,49604.7
23048,2015,152150,2304800,0.744681,,0.29787199999999997,,,47.0,,20152.5
1827,2015,152248,182700,0.407158,0.596363,0.354943,0.22381900000000002,0.151364,3409.0,0.444772,51972.5
1826,2015,152266,182600,0.385424,0.605384,0.332896,0.202232,0.135259,1523.0,0.429379,56170.5
20848,2015,152275,2084800,0.728395,0.42798400000000003,0.164609,,,243.0,0.609375,24540.1
23396,2015,152309,2339600,0.71875,0.335938,,,,128.0,0.393162,24470.1
1830,2015,152318,183000,0.102339,0.7821640000000001,0.6695909999999999,0.523392,0.380117,684.0,0.105422,117691.0
9673,2015,152327,967302,0.5726140000000001,0.510373,0.21161799999999997,0.09958510000000001,0.0539419,241.0,0.49289099999999997,36406.0
1832,2015,152336,183200,0.302551,0.6306069999999999,0.35444200000000003,0.22339499999999998,0.138962,1137.0,0.34925100000000003,61203.0
1833,2015,152363,183300,0.280172,0.670259,0.5064649999999999,0.420259,0.295259,464.0,0.35897399999999996,67937.2
1835,2015,152381,183500,0.437055,0.567696,0.24228000000000002,0.125891,0.07600950000000001,421.0,0.461929,45097.3
1836,2015,152390,183600,0.151361,0.792517,0.70068,0.583333,0.47448999999999997,588.0,0.181818,106944.0
22018,2015,152415,2201800,0.760545,0.443219,0.193381,0.101233,0.05256330000000001,1541.0,0.602082,22335.4
6257,2015,152497,625700,0.44776099999999996,0.671642,,,,134.0,,53204.4
1838,2015,152530,183800,0.195355,0.5683060000000001,0.398907,0.282787,0.181694,732.0,0.142458,87637.8
1839,2015,152567,183900,0.269202,0.644867,0.42129300000000003,0.275285,0.18707200000000002,1315.0,0.32534,67340.1
1842,2015,152600,184200,0.233566,0.744056,0.5853149999999999,0.44335699999999995,0.337063,1430.0,0.275458,80626.9
10151,2015,152628,1015100,0.677419,,,,,31.0,,22285.5
1843,2015,152637,184300,0.480512,0.493316,0.280173,0.175861,0.118998,5311.0,0.43868100000000004,41251.1
1844,2015,152673,184400,0.15625,0.791667,0.664062,0.557292,0.414062,384.0,0.19407,96162.5
30691,2015,152798,3069100,0.209459,0.506757,0.13513499999999998,,,296.0,0.19788,74285.7
3963,2015,152822,396300,0.336032,0.5748989999999999,0.311741,0.182186,0.137652,247.0,0.41176499999999994,49337.8
1846,2015,152992,184600,0.306154,0.610769,0.376923,0.249231,0.176923,650.0,0.362712,58799.5
1847,2015,153001,184700,0.382632,0.5739479999999999,0.247626,0.128223,0.06987789999999999,1474.0,0.36028899999999997,52635.3
7588,2015,153074,758800,0.559859,0.292254,0.112676,,,284.0,0.43129799999999996,37637.8
20903,2015,153083,2090300,0.534562,0.37788,0.11520699999999999,,,217.0,0.360406,38906.8
1850,2015,153108,185000,0.135569,0.6720119999999999,0.44752200000000003,0.300292,0.186589,686.0,0.221548,85079.6
1852,2015,153126,185200,0.23711300000000002,0.556701,0.350515,0.24948499999999998,0.13814400000000002,485.0,0.312775,73147.2
1854,2015,153144,185400,0.18321700000000002,0.78042,0.6377619999999999,0.5062939999999999,0.426573,715.0,0.23303800000000002,78209.1
1856,2015,153162,185600,0.198704,0.7667390000000001,0.645788,0.531317,0.434125,463.0,0.170843,98914.3
23309,2015,153171,2330900,0.642857,,,,,28.0,,32878.5
7120,2015,153214,712000,0.45625,0.352005,0.14032999999999998,0.0758255,0.0420991,8480.0,0.385974,45032.2
1858,2015,153241,185800,,,,,,14.0,,12789.1
1859,2015,153250,185900,0.136442,0.49913599999999997,0.32124400000000003,0.200345,0.122625,579.0,0.15070899999999998,93695.0
1860,2015,153269,186000,0.147581,0.71129,0.545161,0.417742,0.295968,1240.0,0.144548,102377.0
1891,2015,153278,189100,0.360475,0.5920270000000001,0.379135,0.277354,0.194232,1179.0,0.356611,57106.7
1862,2015,153296,186200,0.399404,0.485842,0.28614,0.201192,0.15648299999999998,671.0,0.323529,49972.7
23289,2015,153302,2328900,0.294118,0.580882,,,0.16911800000000002,136.0,,55512.9
4075,2015,153311,407500,0.5727949999999999,0.367115,0.157848,0.0828102,0.049925300000000006,3345.0,0.448014,34362.5
7121,2015,153320,712100,0.261745,0.389262,,,,149.0,,53456.5
22625,2015,153339,2262500,0.613636,,,,,44.0,,27781.5
1866,2015,153366,186600,0.352941,0.572192,0.36256700000000003,0.25454499999999997,0.194652,935.0,0.373256,57396.5
1867,2015,153375,186700,0.309091,0.5896100000000001,0.33766199999999996,0.2,0.129004,1155.0,0.334892,65814.8
1868,2015,153384,186800,0.20911,0.7039340000000001,0.68323,0.660455,0.616977,483.0,0.13918599999999998,92812.5
4586,2015,153409,458606,0.7099880000000001,0.5017699999999999,0.21770599999999998,0.10653699999999999,0.05834630000000001,49429.0,0.5337029999999999,24416.0
4586,2015,153418,458604,0.7099880000000001,0.5017699999999999,0.21770599999999998,0.10653699999999999,0.05834630000000001,49429.0,0.5337029999999999,24416.0
12064,2015,153427,1206400,0.614173,0.283465,,,,254.0,0.424242,34640.0
4595,2015,153445,459500,0.436725,0.351294,0.131159,0.060262300000000005,0.0361574,2821.0,0.374757,45941.9
22890,2015,153463,2289000,0.512195,,,,,41.0,,38662.8
8403,2015,153472,840300,0.50768,0.34186700000000003,0.146514,0.08467899999999999,0.0476566,2539.0,0.43939399999999995,37183.0
1865,2015,153524,186500,0.515939,0.418966,0.224752,0.13608399999999998,0.09563350000000001,3733.0,0.40983100000000006,39192.5
1864,2015,153533,186400,0.400183,0.39652,0.18498199999999998,0.120879,0.0796703,1092.0,0.33772800000000003,47798.4
6267,2015,153542,626700,,,,,,,,
7658,2015,153588,765800,,,,,,20.0,,19325.8
8260,2015,153597,826000,0.629834,0.381215,,,,181.0,0.551724,29628.3
1869,2015,153603,186900,0.19274000000000002,0.431158,0.236654,0.155974,0.10686099999999998,10771.0,0.197988,87415.9
1871,2015,153621,187100,0.354232,0.705329,0.48902799999999996,0.357367,0.269592,319.0,0.333333,53169.2
4598,2015,153630,459800,0.513154,0.450899,0.2472,0.149518,0.0953373,3839.0,0.42635200000000006,41228.3
1892,2015,153658,189200,0.24668800000000002,0.49261800000000006,0.310158,0.22208200000000003,0.16,7925.0,0.221012,86102.4
4076,2015,153737,407600,0.48857799999999996,0.340172,0.147243,0.0822057,0.05136040000000001,6873.0,0.394255,43559.0
13006,2015,153746,1300600,0.613333,,,,,75.0,,27539.1
22741,2015,153764,2274100,0.6824319999999999,0.385135,0.162162,,,148.0,0.566667,28094.0
7659,2015,153773,765900,0.5773199999999999,,,,,97.0,,33142.0
8424,2015,153782,842400,0.75,0.4125,,,,80.0,0.4375,19936.7
1873,2015,153825,187300,0.147445,0.620438,0.468613,0.350365,0.27153299999999997,685.0,0.180577,96250.3
1874,2015,153834,187400,0.106681,0.720905,0.5549569999999999,0.409483,0.28771599999999997,928.0,0.13414600000000002,102627.0
11113,2015,153861,1111300,0.753521,0.366197,,,0.0774648,142.0,0.33858299999999997,30540.3
1875,2015,153922,187500,0.449292,0.356132,0.16509400000000002,0.09787739999999999,0.06367919999999999,848.0,0.446304,40990.0
6273,2015,153977,627300,0.376238,0.5198020000000001,0.19637000000000002,0.0858086,0.0594059,606.0,0.292115,58805.7
1879,2015,154004,187900,0.200477,0.563246,0.349642,0.231504,0.14439100000000002,838.0,0.241294,77176.6
1880,2015,154013,188000,0.287118,0.5338430000000001,0.235808,0.129913,0.0927948,916.0,0.29108,66324.9
1881,2015,154022,188100,0.72843,0.449474,0.18953399999999998,0.0937062,0.0502662,49954.0,0.541882,22388.1
1877,2015,154059,187700,0.4,0.36046500000000004,0.158915,0.0868217,0.0496124,1290.0,0.31054899999999996,48762.3
1890,2015,154095,189000,0.20708600000000002,0.42473599999999995,0.200264,0.119278,0.0699824,4544.0,0.237842,76083.6
1883,2015,154101,188300,0.139579,0.5143399999999999,0.28680700000000003,0.195029,0.11663499999999999,523.0,0.166994,82194.6
4587,2015,154110,458700,0.46597700000000003,0.332608,0.149701,0.07457810000000001,0.0391943,1837.0,0.386162,41780.4
4600,2015,154129,460000,0.333851,0.30745300000000003,0.121118,0.0621118,0.027950299999999997,644.0,0.34219299999999997,53139.6
23069,2015,154165,2306900,0.596154,,,,,52.0,,29617.8
12300,2015,154174,1230000,0.529412,,,,,68.0,,38053.4
21609,2015,154208,2160900,0.460967,0.275093,0.118959,,,269.0,0.378601,48448.7
1889,2015,154235,188900,0.21859299999999998,0.6080399999999999,0.379397,0.241206,0.165829,1194.0,0.286344,82228.7
7291,2015,154262,729100,0.368852,0.590164,0.204918,,,122.0,0.315315,51203.7
21345,2015,154332,2134500,0.770992,0.42748100000000006,0.160305,,,131.0,0.45132700000000003,23694.6
9593,2015,154341,959300,0.6835439999999999,0.303797,,,,79.0,0.396825,31155.8
1887,2015,154350,188700,0.14671800000000002,0.666667,0.425997,0.271557,0.173745,777.0,0.244356,81803.1
1848,2015,154378,184800,0.524745,0.346426,0.138256,0.09033780000000001,0.0494894,1273.0,0.43733599999999995,35682.2
1857,2015,154396,185700,0.449883,0.43589700000000003,0.235431,0.13403299999999999,0.0909091,858.0,0.39002600000000004,42864.1
7717,2015,154448,771700,0.52451,0.313726,,,,204.0,0.445596,40764.6
34413,2015,154457,3441300,0.594595,,,,,37.0,,33405.9
7611,2015,154466,761100,0.651515,,,,,66.0,,32424.0
1893,2015,154493,189300,0.463024,0.47971199999999997,0.21695,0.11911,0.0749346,3056.0,0.44583599999999995,42535.4
1895,2015,154518,189500,0.354244,0.57786,0.322509,0.20738,0.135055,1355.0,0.45809099999999997,50607.4
1896,2015,154527,189600,0.15129700000000001,0.658501,0.4683,0.322767,0.22046100000000002,694.0,0.153502,92236.7
1897,2015,154536,189700,,,,,,,,
7941,2015,154545,794100,,,,,,37.0,0.52,17503.5
7316,2015,154572,731600,0.517139,0.35283200000000003,0.146796,0.0741431,0.040611,2684.0,0.44270200000000004,37920.7
1900,2015,154590,190000,0.396467,0.609421,0.419038,0.29833200000000004,0.24533899999999997,1019.0,0.399782,49006.7
1901,2015,154642,190100,0.49468599999999996,0.471498,0.23864699999999997,0.13719800000000001,0.0975845,1035.0,0.469365,39871.1
1903,2015,154688,190300,0.274356,0.49943999999999994,0.275476,0.170213,0.12318,893.0,0.347407,68339.4
4608,2015,154697,460800,0.479972,0.408995,0.20660599999999998,0.122277,0.0773015,1423.0,0.473984,37419.6
10256,2015,154712,1025600,0.14077699999999999,0.569175,0.36893200000000004,0.25485399999999997,0.180825,824.0,0.150127,102694.0
1904,2015,154721,190400,0.366397,0.682186,0.461538,0.368421,0.285425,494.0,0.338462,58921.2
1905,2015,154749,190500,0.350829,0.662983,0.455801,0.30663,0.237569,362.0,0.34821399999999997,55292.2
6755,2015,154767,675501,0.755594,0.322289,0.145009,0.08218589999999999,0.049913900000000004,2324.0,0.46557200000000004,23506.4
6755,2015,154776,675500,0.755594,0.322289,0.145009,0.08218589999999999,0.049913900000000004,2324.0,0.46557200000000004,23506.4
30662,2015,154794,3066200,0.8,0.407692,,,,130.0,0.581395,17610.4
1906,2015,154800,190600,0.517487,0.508691,0.252565,0.152251,0.0919372,4775.0,0.419741,37675.6
1907,2015,154837,190700,,,,,,,,
1908,2015,154855,190800,0.5783729999999999,0.36706300000000003,0.174603,0.108135,0.07440480000000001,1008.0,0.488491,33101.3
1909,2015,154907,190900,0.498489,0.462236,0.254783,0.15005,0.0916415,993.0,0.413832,37804.7
1910,2015,154925,191000,0.519588,0.426804,0.258763,0.174227,0.117526,970.0,0.41498199999999996,35245.1
1911,2015,154934,191100,0.448664,0.462729,0.227848,0.139241,0.0829817,711.0,0.370892,42386.1
1902,2015,154952,190200,0.48483100000000007,0.441011,0.231461,0.136517,0.0837079,1780.0,0.41682700000000006,40545.6
1913,2015,154998,191300,0.48267899999999997,0.387991,0.212471,0.14549700000000002,0.10739000000000001,866.0,0.48714300000000005,38136.2
1914,2015,155007,191400,0.660131,0.640523,0.349673,0.22549,0.163399,306.0,0.634146,22889.6
1927,2015,155025,192700,0.30680599999999997,0.41047100000000003,0.193194,0.111518,0.06439790000000001,1910.0,0.337507,61264.5
5264,2015,155052,526400,0.484634,0.300236,0.0992908,0.0661939,0.035461,423.0,0.464912,38489.8
1915,2015,155061,191500,0.353714,0.47125900000000004,0.232078,0.130248,0.07470399999999999,4645.0,0.390867,51675.5
1917,2015,155070,191700,0.412587,0.5524479999999999,0.370629,0.265734,0.174825,143.0,0.33858299999999997,43399.0
1918,2015,155089,191800,0.313078,0.616909,0.36856,0.20871900000000002,0.13606300000000002,757.0,0.362606,57841.0
1916,2015,155098,191600,0.496425,0.435138,0.203269,0.109295,0.072523,979.0,0.430058,40038.1
1919,2015,155104,191900,0.49434300000000003,0.355962,0.181027,0.115753,0.0800696,1149.0,0.457701,37246.8
10438,2015,155140,1043800,0.612903,0.5075270000000001,0.283871,0.193548,0.11828,465.0,0.398515,23983.7
22577,2015,155159,2257700,0.5625,0.335227,,,,176.0,0.385135,34866.0
1920,2015,155177,192000,0.289017,0.589595,0.34104,0.23121399999999998,0.147399,346.0,0.28483,63017.5
1921,2015,155186,192100,0.485872,0.49896599999999997,0.253618,0.15093,0.101999,1451.0,0.40578600000000004,39848.7
1923,2015,155195,192300,0.483706,0.391441,0.210444,0.12171199999999999,0.07970160000000001,2547.0,0.422783,39300.9
1924,2015,155201,192400,0.5379109999999999,0.446352,0.270386,0.174535,0.130186,699.0,0.43017700000000003,34708.0
8244,2015,155210,824400,0.502445,0.442272,0.21850300000000003,0.126551,0.07032719999999999,5318.0,0.367554,39994.3
23616,2015,155283,2361600,0.715841,0.381056,0.148068,0.07621119999999999,0.0484486,1837.0,0.536553,25423.6
1925,2015,155292,192500,0.6501600000000001,0.44388999999999995,0.22586399999999998,0.12362000000000001,0.0808693,2807.0,0.504885,26973.8
21689,2015,155308,2168900,0.659574,,,,,47.0,,25444.0
1948,2015,155317,194800,0.273826,0.47793100000000005,0.271858,0.174726,0.115969,7114.0,0.226175,82139.1
1939,2015,155335,193900,0.331169,0.551948,0.321429,0.183442,0.12013,616.0,0.371634,59216.2
21348,2015,155353,2134800,0.759494,0.265823,,,,79.0,0.649123,19036.0
1928,2015,155399,192800,0.236051,0.404018,0.19933499999999998,0.11405,0.07126339999999999,6918.0,0.22191799999999998,78778.6
1929,2015,155414,192900,0.30426,0.600406,0.389452,0.283976,0.212982,493.0,0.326797,62148.9
1949,2015,155423,194901,0.452824,0.397024,0.186676,0.0997633,0.0608725,2957.0,0.376123,45668.7
23407,2015,155441,2340700,,,,,,25.0,,18295.6
1930,2015,155450,193000,0.48672600000000005,0.424779,0.219764,0.125369,0.0855457,678.0,0.42668900000000004,37032.6
